key,label,prob,experiment_id
401676_2022_madal_chm_max_hag_20cm.tif|64|4672,0,0.057285409420728683,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|128|1088,1,0.24907174706459045,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|128|2688,1,0.16523750126361847,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|192|2752,1,0.12027689069509506,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|256|2048,0,0.2649669647216797,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|256|2624,0,0.3171086311340332,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|256|4608,0,0.0640508234500885,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|384|1664,1,0.9920547008514404,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|384|2048,1,0.4213484525680542,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|448|1216,0,0.5990492105484009,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|448|1664,1,0.981164276599884,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|448|1728,1,0.9910282492637634,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|512|4544,0,0.3823954164981842,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|640|320,0,0.08256174623966217,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|640|1408,0,0.06840789318084717,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|640|1664,1,0.27811485528945923,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|640|4096,1,0.993966817855835,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|640|4160,1,0.9955873489379883,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|704|320,0,0.07509786635637283,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|704|3328,0,0.06763359904289246,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|832|3456,0,0.06114525347948074,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|832|3520,0,0.2262045443058014,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|896|4800,0,0.20226812362670898,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1088|1600,0,0.5409887433052063,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1152|704,1,0.9904926419258118,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1152|4864,0,0.1584523469209671,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1216|2048,1,0.9823019504547119,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1280|2560,1,0.9918975830078125,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1344|2048,0,0.06288709491491318,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1408|0,1,0.08920068293809891,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1472|3968,0,0.05983196943998337,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1600|832,0,0.2035316526889801,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1664|2944,0,0.3671863079071045,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1664|3008,0,0.3825794756412506,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1728|256,0,0.9860272407531738,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1792|320,0,0.9893254041671753,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1920|2560,0,0.05498838424682617,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1920|2624,0,0.08760853856801987,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1920|4160,0,0.46481597423553467,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1984|4032,0,0.06196783855557442,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|1984|4160,0,0.2242872416973114,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2176|512,1,0.952114999294281,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2176|576,0,0.24557314813137054,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2176|4352,0,0.22626972198486328,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2240|320,1,0.9882027506828308,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2240|1856,1,0.9666712880134583,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2368|832,1,0.71630859375,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2368|1344,1,0.954975962638855,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2368|4288,1,0.9925097227096558,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2432|2496,0,0.9098432064056396,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2624|2176,1,0.5795338153839111,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2624|4096,0,0.42275047302246094,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2688|512,0,0.06025993451476097,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2752|896,0,0.08911576867103577,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2752|2304,1,0.9928678274154663,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2752|4608,1,0.2810969054698944,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2880|832,0,0.060156289488077164,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2880|3520,1,0.9916172623634338,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|2944|3072,1,0.9914852976799011,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|3008|4224,1,0.988400936126709,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|3136|3008,0,0.05480825528502464,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|3200|1152,0,0.43121737241744995,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|3392|768,0,0.06149516999721527,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401676_2022_madal_chm_max_hag_20cm.tif|3392|832,0,0.09351716190576553,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|64|832,0,0.153501957654953,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|64|3584,0,0.21116523444652557,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|128|640,1,0.8942641019821167,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|128|768,1,0.9900506138801575,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|192|704,1,0.5627462267875671,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|192|768,0,0.17785917222499847,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|192|3008,0,0.9043529629707336,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|256|2816,0,0.6306409239768982,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|320|2816,0,0.35164162516593933,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|384|2176,1,0.6744662523269653,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|384|4096,0,0.3199996054172516,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|384|4160,0,0.8602303266525269,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|512|2880,1,0.9927337169647217,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|576|1216,0,0.07498808205127716,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|640|1216,1,0.9781922698020935,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|640|4672,1,0.9956596493721008,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|704|1152,1,0.7168474793434143,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|704|1216,1,0.988359808921814,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|704|1280,1,0.9888383150100708,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|704|4672,1,0.9864523410797119,s1_convnext_small_full_ce_mixup_40_5_3b1439db
401677_2022_madal_chm_max_hag_20cm.tif|960|128,0,0.1651924103498459,s1_convnext_small_full_ce_mixup_40_5_3b1439db
