key,label,prob,experiment_id
401676_2022_madal_chm_max_hag_20cm.tif|0|960,1,0.6229103803634644,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|0|1152,1,0.17129313945770264,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|128|960,1,0.4548279345035553,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|192|3008,0,0.1696973294019699,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|192|3072,0,0.19466540217399597,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|192|3648,0,0.963399350643158,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|256|4608,0,0.1219274252653122,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|384|1664,1,0.9562786221504211,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|384|1920,1,0.6249128580093384,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|384|1984,1,0.9000781774520874,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|448|1664,1,0.9753021597862244,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|448|1728,1,0.9259103536605835,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|512|0,0,0.7388702034950256,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|512|64,0,0.8335537314414978,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|512|2752,0,0.3839438557624817,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|576|3840,0,0.07444672286510468,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|640|320,0,0.3873629570007324,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|640|2432,0,0.08678773045539856,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|704|320,0,0.17098119854927063,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|768|448,1,0.4804483950138092,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|768|4608,0,0.09995249658823013,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|832|3072,0,0.0717177614569664,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|896|1024,0,0.7766976356506348,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|896|1088,1,0.7688770294189453,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1024|4800,0,0.8559999465942383,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1088|1280,0,0.0649530440568924,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1088|1600,0,0.34347134828567505,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1088|4736,0,0.4785900115966797,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1088|4800,0,0.8347010612487793,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1152|4864,0,0.19242337346076965,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1344|4608,0,0.18087930977344513,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1408|2368,0,0.1870879977941513,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1472|896,0,0.5377424955368042,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1472|4480,0,0.8982399106025696,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1664|2944,0,0.8424709439277649,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1664|3008,0,0.6376163363456726,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1856|2496,0,0.35378631949424744,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1920|2560,0,0.1035812571644783,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1920|2624,0,0.18137411773204803,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1920|3584,0,0.5884618759155273,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|1984|4224,0,0.36768826842308044,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2048|4608,0,0.5143311023712158,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2112|3072,1,0.973171055316925,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2176|3136,1,0.938327431678772,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2176|4352,0,0.2085885852575302,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2240|320,1,0.9742869734764099,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2240|1152,1,0.9716578722000122,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2304|1024,0,0.27468132972717285,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2368|1344,1,0.9560697674751282,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2496|3328,1,0.6218940615653992,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2560|960,1,0.8783798217773438,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2624|2176,1,0.5974447131156921,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2688|3072,1,0.7997068166732788,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2688|3904,1,0.33634278178215027,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2752|3840,1,0.8232724666595459,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2816|4736,0,0.535366952419281,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|2880|2176,1,0.8790212869644165,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|3008|1152,0,0.7756428718566895,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|3008|2752,1,0.9923006296157837,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|3072|2816,0,0.5409626364707947,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|3072|3776,0,0.16640040278434753,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
401676_2022_madal_chm_max_hag_20cm.tif|3264|320,0,0.07236181944608688,s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c
