key,label,prob,experiment_id
401676_2022_madal_chm_max_hag_20cm.tif|0|1920,1,0.6464985013008118,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|128|1152,0,0.2032759189605713,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|192|3008,0,0.34926313161849976,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|192|3072,0,0.30393290519714355,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|256|832,0,0.6378408670425415,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|320|4480,1,0.7942725419998169,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|384|1664,1,0.9570687413215637,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|384|2944,0,0.9028388261795044,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|448|1664,1,0.8626694679260254,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|448|1728,1,0.9875690340995789,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|576|2112,0,0.6931982040405273,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|576|3456,0,0.12251710146665573,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|576|3840,0,0.07965275645256042,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|640|2560,0,0.27366796135902405,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|640|4096,1,0.9834161996841431,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|640|4160,1,0.9674786925315857,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|704|4672,0,0.09971049427986145,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|768|1024,0,0.9262322187423706,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|768|1088,1,0.8917747735977173,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|768|4480,0,0.963939905166626,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|832|1024,0,0.8669633269309998,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|832|1088,0,0.7133997678756714,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1088|1600,0,0.43181654810905457,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1152|704,1,0.8054035305976868,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1152|4864,0,0.44413235783576965,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1280|3968,0,0.06480148434638977,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1344|4736,0,0.9035605192184448,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1472|256,0,0.767208456993103,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1472|320,0,0.6710863709449768,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1472|2624,1,0.8839701414108276,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1600|384,0,0.3852579891681671,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1728|256,0,0.8632728457450867,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1728|768,0,0.07874591648578644,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1792|3264,0,0.507235050201416,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1856|3200,0,0.259004145860672,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1856|3264,0,0.47428372502326965,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1856|4160,0,0.2801476716995239,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|1984|4032,0,0.518828272819519,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2112|3584,0,0.8970991373062134,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2112|3648,0,0.9180206060409546,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2176|512,1,0.9671027660369873,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2176|576,0,0.6071627736091614,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2176|3456,1,0.9047524929046631,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2240|64,1,0.9928024411201477,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2240|1152,1,0.9496954679489136,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2368|512,1,0.9917351007461548,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2368|2624,0,0.21649931371212006,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2368|3328,1,0.9923187494277954,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2432|1536,1,0.9898689985275269,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2496|2816,0,0.17742076516151428,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2624|3840,1,0.4745572507381439,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2688|1984,0,0.7572780847549438,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2752|1024,1,0.9771051406860352,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2880|2176,1,0.9424551725387573,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2880|3520,1,0.9542726278305054,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|2944|1984,0,0.5735055208206177,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3008|1984,0,0.7743921279907227,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3008|2944,1,0.9596101641654968,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3008|4160,1,0.7776046991348267,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3008|4544,1,0.6237093210220337,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3072|896,0,0.5117990374565125,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3072|2816,0,0.49055683612823486,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3392|768,0,0.3265905976295471,s1_resnet50_full_ce_mixup_40_5_00b2e536
401676_2022_madal_chm_max_hag_20cm.tif|3392|832,0,0.5308551788330078,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|0|2944,1,0.315422385931015,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|0|3264,0,0.5956027507781982,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|64|832,0,0.6297857761383057,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|192|4096,0,0.42569148540496826,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|192|4736,1,0.9196876287460327,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|320|2944,1,0.9743846654891968,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|384|2112,1,0.9319799542427063,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|384|3392,0,0.08502274006605148,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|448|2112,0,0.7854285836219788,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|512|1024,0,0.870012640953064,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|512|2880,1,0.9891768097877502,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|512|4224,0,0.3297484517097473,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|576|4288,0,0.11886589974164963,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|704|2048,0,0.7964480519294739,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|704|2816,0,0.9512854218482971,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|768|2560,0,0.5720820426940918,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|768|2624,1,0.6267458200454712,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|896|2176,1,0.9731229543685913,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|896|2240,1,0.9721945524215698,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1024|4672,0,0.8750354647636414,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1216|1472,0,0.8685553073883057,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1216|3840,1,0.541222333908081,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1216|4800,0,0.6450632810592651,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1344|4800,0,0.5753232836723328,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1472|3072,0,0.9245078563690186,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1536|896,0,0.2285461127758026,s1_resnet50_full_ce_mixup_40_5_00b2e536
401677_2022_madal_chm_max_hag_20cm.tif|1536|2112,0,0.638374924659729,s1_resnet50_full_ce_mixup_40_5_00b2e536
