key,label,prob,experiment_id
401676_2022_madal_chm_max_hag_20cm.tif|0|960,1,0.6356963515281677,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|0|1856,1,0.9704119563102722,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|0|1920,1,0.9512401223182678,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|0|2304,1,0.9576395153999329,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|64|2368,1,0.8806580901145935,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|128|448,0,0.13832302391529083,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|192|3072,0,0.4105033874511719,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|256|2048,0,0.407845675945282,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|256|4608,0,0.31784048676490784,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|384|1664,1,0.9300892353057861,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|384|2624,0,0.30352285504341125,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|384|4224,1,0.5351132154464722,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|448|1664,1,0.93419349193573,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|448|1728,1,0.9356905221939087,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|448|2560,1,0.9619421362876892,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|448|2752,0,0.26634129881858826,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|448|4288,0,0.5496693253517151,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|512|2176,0,0.2606469988822937,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|576|3840,0,0.042935073375701904,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|640|320,0,0.7125642895698547,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|640|4096,1,0.8830090165138245,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|640|4160,1,0.9157296419143677,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|704|320,0,0.24144327640533447,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|768|448,1,0.7369144558906555,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|832|3072,0,0.12097407877445221,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|896|3840,1,0.9162792563438416,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|896|3904,0,0.10795556008815765,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|896|4416,0,0.056486982852220535,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|960|4352,0,0.08495385199785233,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1088|1728,1,0.64170241355896,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1216|2048,1,0.6460592746734619,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1344|4608,0,0.10083682835102081,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1344|4736,0,0.7245916128158569,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1408|2368,0,0.11034137010574341,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1600|384,0,0.14818646013736725,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1664|3840,0,0.23884829878807068,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1792|320,0,0.33255088329315186,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1792|3264,0,0.288429856300354,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1856|2496,0,0.22435042262077332,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1856|3200,0,0.19934609532356262,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1856|3264,0,0.9371672868728638,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|1984|4032,0,0.10427714139223099,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2112|3584,0,0.9063298106193542,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2112|3648,0,0.9208303689956665,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2176|1472,0,0.649284839630127,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2176|4544,0,0.5637151598930359,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2240|320,1,0.9782986044883728,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2240|1472,1,0.9280544519424438,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2304|1024,0,0.2661432921886444,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2368|1344,1,0.8826655745506287,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2368|1792,1,0.5593736171722412,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2368|1856,1,0.6693729758262634,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2368|3328,1,0.9832738637924194,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2432|1664,1,0.9165224432945251,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2496|3328,1,0.3861299157142639,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2624|3392,1,0.9431713819503784,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2624|3840,1,0.45799750089645386,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2752|1024,1,0.8862142562866211,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2752|2560,1,0.9210830330848694,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2880|704,0,0.11512288451194763,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2880|2752,1,0.7650147080421448,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2880|3520,1,0.9453529119491577,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2944|384,0,0.07807321846485138,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|2944|3520,1,0.5206291675567627,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|3008|1664,0,0.25099465250968933,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|3072|3776,0,0.06492475420236588,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|3200|0,1,0.921485424041748,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401676_2022_madal_chm_max_hag_20cm.tif|3264|320,0,0.1323290467262268,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|0|2944,1,0.7309921979904175,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|64|2560,0,0.13856849074363708,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|128|768,1,0.7169186472892761,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|128|2112,1,0.8506016731262207,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|192|768,0,0.707808256149292,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|192|1664,0,0.9404476881027222,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
401677_2022_madal_chm_max_hag_20cm.tif|192|2112,1,0.9707643985748291,s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7
