raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
601546_2022_madal_chm_max_hag_20cm.tif,0,640,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:18:40
601546_2022_madal_chm_max_hag_20cm.tif,0,3584,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:18:40
601546_2022_madal_chm_max_hag_20cm.tif,512,4544,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:18:44
601546_2022_madal_chm_max_hag_20cm.tif,896,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0613,2026-03-23T21:18:47
601546_2022_madal_chm_max_hag_20cm.tif,1216,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0659,2026-03-23T21:18:49
601546_2022_madal_chm_max_hag_20cm.tif,1408,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:18:51
601546_2022_madal_chm_max_hag_20cm.tif,1472,960,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:18:51
601546_2022_madal_chm_max_hag_20cm.tif,2112,1920,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0683,2026-03-23T21:18:56
601546_2022_madal_chm_max_hag_20cm.tif,2240,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:18:57
601546_2022_madal_chm_max_hag_20cm.tif,2240,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:18:57
601546_2022_madal_chm_max_hag_20cm.tif,2304,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:18:58
601546_2022_madal_chm_max_hag_20cm.tif,2304,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:18:58
601546_2022_madal_chm_max_hag_20cm.tif,2432,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:18:59
601546_2022_madal_chm_max_hag_20cm.tif,2624,960,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:19:00
601546_2022_madal_chm_max_hag_20cm.tif,2688,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:01
601546_2022_madal_chm_max_hag_20cm.tif,2752,768,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:01
601546_2022_madal_chm_max_hag_20cm.tif,2752,832,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:01
601546_2022_madal_chm_max_hag_20cm.tif,2944,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0620,2026-03-23T21:19:03
601546_2022_madal_chm_max_hag_20cm.tif,3008,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0677,2026-03-23T21:19:03
601546_2022_madal_chm_max_hag_20cm.tif,3200,1920,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0579,2026-03-23T21:19:05
601546_2022_madal_chm_max_hag_20cm.tif,3520,2816,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0662,2026-03-23T21:19:07
601546_2022_madal_chm_max_hag_20cm.tif,3520,2880,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0671,2026-03-23T21:19:07
601546_2022_madal_chm_max_hag_20cm.tif,4096,512,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:11
601546_2022_madal_chm_max_hag_20cm.tif,4160,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:19:12
601546_2022_madal_chm_max_hag_20cm.tif,4480,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:19:14
601546_2022_madal_chm_max_hag_20cm.tif,4544,3712,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:15
601546_2022_madal_chm_max_hag_20cm.tif,4608,3712,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:19:15
601546_2022_madal_chm_max_hag_20cm.tif,4864,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:17
601546_2022_madal_chm_max_hag_20cm.tif,4864,3136,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:19:17
