raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580535_2021_madal_chm_max_hag_20cm.tif,128,1600,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:29
580535_2021_madal_chm_max_hag_20cm.tif,448,128,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:32
580535_2021_madal_chm_max_hag_20cm.tif,832,2560,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:35
580535_2021_madal_chm_max_hag_20cm.tif,896,960,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0609,2026-03-23T20:17:36
580535_2021_madal_chm_max_hag_20cm.tif,896,1984,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:36
580535_2021_madal_chm_max_hag_20cm.tif,960,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:36
580535_2021_madal_chm_max_hag_20cm.tif,1024,2496,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:37
580535_2021_madal_chm_max_hag_20cm.tif,1280,576,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0696,2026-03-23T20:17:39
580535_2021_madal_chm_max_hag_20cm.tif,1280,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:39
580535_2021_madal_chm_max_hag_20cm.tif,1408,1408,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:40
580535_2021_madal_chm_max_hag_20cm.tif,1536,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:41
580535_2021_madal_chm_max_hag_20cm.tif,1536,2816,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:41
580535_2021_madal_chm_max_hag_20cm.tif,1600,2560,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:41
580535_2021_madal_chm_max_hag_20cm.tif,1600,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:41
580535_2021_madal_chm_max_hag_20cm.tif,1728,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:42
580535_2021_madal_chm_max_hag_20cm.tif,1728,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:42
580535_2021_madal_chm_max_hag_20cm.tif,1920,3520,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0677,2026-03-23T20:17:44
580535_2021_madal_chm_max_hag_20cm.tif,1984,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:44
580535_2021_madal_chm_max_hag_20cm.tif,1984,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:44
580535_2021_madal_chm_max_hag_20cm.tif,2048,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0523,2026-03-23T20:17:45
580535_2021_madal_chm_max_hag_20cm.tif,2048,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:45
580535_2021_madal_chm_max_hag_20cm.tif,2048,768,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:45
580535_2021_madal_chm_max_hag_20cm.tif,2112,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0584,2026-03-23T20:17:45
580535_2021_madal_chm_max_hag_20cm.tif,2112,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0637,2026-03-23T20:17:45
580535_2021_madal_chm_max_hag_20cm.tif,2240,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0676,2026-03-23T20:17:46
580535_2021_madal_chm_max_hag_20cm.tif,2240,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0519,2026-03-23T20:17:46
580535_2021_madal_chm_max_hag_20cm.tif,2304,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0686,2026-03-23T20:17:47
580535_2021_madal_chm_max_hag_20cm.tif,2560,4480,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0675,2026-03-23T20:17:50
580535_2021_madal_chm_max_hag_20cm.tif,2816,4288,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0689,2026-03-23T20:17:52
580535_2021_madal_chm_max_hag_20cm.tif,3072,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:54
580535_2021_madal_chm_max_hag_20cm.tif,3200,832,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0688,2026-03-23T20:17:55
580535_2021_madal_chm_max_hag_20cm.tif,3264,512,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0675,2026-03-23T20:17:55
