raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
465663_2022_madal_chm_max_hag_20cm.tif,0,0,128,no_cdw,manual,,,0.11507,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,64,128,no_cdw,manual,,,0.10563,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,128,128,no_cdw,manual,,,0.09135,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,192,128,no_cdw,manual,,,0.09520,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,256,128,no_cdw,manual,,,0.12395,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,320,128,no_cdw,manual,,,0.18145,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,384,128,no_cdw,manual,,,0.16264,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,448,128,no_cdw,manual,,,0.11630,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,512,128,no_cdw,manual,,,0.11073,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,576,128,no_cdw,manual,,,0.09079,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,640,128,no_cdw,manual,,,0.09600,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,704,128,no_cdw,manual,,,0.08988,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,768,128,no_cdw,manual,,,0.08868,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,832,128,no_cdw,manual,,,0.08883,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,896,128,no_cdw,manual,,,0.08882,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,960,128,no_cdw,manual,,,0.09486,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1024,128,no_cdw,manual,,,0.11010,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1088,128,no_cdw,manual,,,0.08582,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1152,128,no_cdw,manual,,,0.14577,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1216,128,no_cdw,manual,,,0.21392,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1280,128,no_cdw,manual,,,0.14857,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1344,128,no_cdw,manual,,,0.13742,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1408,128,no_cdw,manual,,,0.22789,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1472,128,no_cdw,manual,,,0.16179,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1536,128,no_cdw,manual,,,0.13509,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1600,128,no_cdw,manual,,,0.14751,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1664,128,no_cdw,manual,,,0.29465,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,1856,128,cdw,manual,,,0.97605,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2112,128,cdw,manual,,,0.6702,2026-03-04T09:04:57
465663_2022_madal_chm_max_hag_20cm.tif,0,2176,128,no_cdw,manual,,,0.15899,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2240,128,no_cdw,manual,,,0.36214,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2560,128,cdw,manual,,,0.98936,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2624,128,cdw,manual,,,0.99378,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2688,128,cdw,manual,,,0.98841,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2752,128,cdw,manual,,,0.99133,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2816,128,cdw,manual,,,0.99332,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2880,128,cdw,manual,,,0.99579,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,2944,128,cdw,manual,,,0.99646,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3008,128,cdw,manual,,,0.99627,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3200,128,no_cdw,manual,,,0.25158,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3328,128,no_cdw,manual,,,0.34391,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3392,128,no_cdw,manual,,,0.15801,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3456,128,no_cdw,manual,,,0.14046,2026-03-01T11:28:25
465663_2022_madal_chm_max_hag_20cm.tif,0,3520,128,no_cdw,manual,,,0.17055,2026-03-01T11:28:25
