raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580540_2018_madal_chm_max_hag_20cm.tif,256,3136,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0680,2026-03-23T21:00:24
580540_2018_madal_chm_max_hag_20cm.tif,448,3072,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0618,2026-03-23T21:00:25
580540_2018_madal_chm_max_hag_20cm.tif,448,3136,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0619,2026-03-23T21:00:25
580540_2018_madal_chm_max_hag_20cm.tif,448,3328,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0626,2026-03-23T21:00:25
580540_2018_madal_chm_max_hag_20cm.tif,448,3392,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0678,2026-03-23T21:00:25
580540_2018_madal_chm_max_hag_20cm.tif,832,2688,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0611,2026-03-23T21:00:28
580540_2018_madal_chm_max_hag_20cm.tif,960,2816,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0587,2026-03-23T21:00:29
580540_2018_madal_chm_max_hag_20cm.tif,1088,2688,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0698,2026-03-23T21:00:30
580540_2018_madal_chm_max_hag_20cm.tif,1152,2688,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0697,2026-03-23T21:00:31
580540_2018_madal_chm_max_hag_20cm.tif,3648,1600,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0629,2026-03-23T21:00:49
580540_2018_madal_chm_max_hag_20cm.tif,4032,1600,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0669,2026-03-23T21:00:51
580540_2018_madal_chm_max_hag_20cm.tif,4416,1664,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0680,2026-03-23T21:00:54
580540_2018_madal_chm_max_hag_20cm.tif,4480,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0656,2026-03-23T21:00:54
