raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436646_2018_madal_chm_max_hag_20cm.tif,0,1792,128,no_cdw,manual,,Ensemble(4 models),0.6042,2026-03-25T00:09:13
436646_2018_madal_chm_max_hag_20cm.tif,0,2944,128,no_cdw,manual,,Ensemble(4 models),0.1080,2026-03-24T19:58:35
436646_2018_madal_chm_max_hag_20cm.tif,0,3136,128,cdw,manual,,Ensemble(4 models),0.7031,2026-03-24T20:21:58
436646_2018_madal_chm_max_hag_20cm.tif,0,3520,128,no_cdw,manual,,Ensemble(4 models),0.1136,2026-03-24T20:16:21
436646_2018_madal_chm_max_hag_20cm.tif,0,4160,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T19:54:34
436646_2018_madal_chm_max_hag_20cm.tif,64,1280,128,no_cdw,manual,,Ensemble(4 models),0.1076,2026-03-24T20:22:27
436646_2018_madal_chm_max_hag_20cm.tif,64,3648,128,cdw,manual,,Ensemble(4 models),0.4601,2026-03-24T23:53:00
436646_2018_madal_chm_max_hag_20cm.tif,64,3776,128,no_cdw,manual,,Ensemble(4 models),0.2260,2026-03-24T20:26:06
436646_2018_madal_chm_max_hag_20cm.tif,64,4224,128,cdw,manual,,Ensemble(4 models),0.9967,2026-03-24T20:08:54
436646_2018_madal_chm_max_hag_20cm.tif,64,4480,128,no_cdw,manual,,Ensemble(4 models),0.0988,2026-03-24T20:27:38
436646_2018_madal_chm_max_hag_20cm.tif,128,1792,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0646,2026-03-23T19:54:35
436646_2018_madal_chm_max_hag_20cm.tif,128,1856,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0501,2026-03-23T19:54:35
436646_2018_madal_chm_max_hag_20cm.tif,128,2496,128,no_cdw,manual,,Ensemble(4 models),0.1145,2026-03-24T19:54:51
436646_2018_madal_chm_max_hag_20cm.tif,128,2688,128,no_cdw,manual,,Ensemble(4 models),0.0906,2026-03-24T20:26:02
436646_2018_madal_chm_max_hag_20cm.tif,128,3072,128,cdw,manual,,Ensemble(4 models),0.4201,2026-03-25T00:02:42
436646_2018_madal_chm_max_hag_20cm.tif,128,3136,128,cdw,manual,,Ensemble(4 models),0.4866,2026-03-24T23:45:14
436646_2018_madal_chm_max_hag_20cm.tif,128,3584,128,cdw,manual,,Ensemble(4 models),0.5469,2026-03-24T23:54:18
436646_2018_madal_chm_max_hag_20cm.tif,128,3904,128,cdw,manual,,Ensemble(4 models),0.6028,2026-03-25T00:08:48
436646_2018_madal_chm_max_hag_20cm.tif,128,4160,128,cdw,manual,,Ensemble(4 models),0.9882,2026-03-24T20:05:36
436646_2018_madal_chm_max_hag_20cm.tif,192,704,128,no_cdw,manual,,Ensemble(4 models),0.1276,2026-03-24T20:06:42
436646_2018_madal_chm_max_hag_20cm.tif,192,768,128,no_cdw,manual,,Ensemble(4 models),0.1200,2026-03-24T20:21:18
436646_2018_madal_chm_max_hag_20cm.tif,192,1152,128,no_cdw,manual,,Ensemble(4 models),0.1193,2026-03-24T20:26:45
436646_2018_madal_chm_max_hag_20cm.tif,192,1792,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0626,2026-03-23T19:54:36
436646_2018_madal_chm_max_hag_20cm.tif,192,1856,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0571,2026-03-23T19:54:36
436646_2018_madal_chm_max_hag_20cm.tif,192,2752,128,cdw,manual,,Ensemble(4 models),0.7260,2026-03-24T20:26:18
436646_2018_madal_chm_max_hag_20cm.tif,192,3328,128,cdw,manual,,Ensemble(4 models),0.5180,2026-03-24T23:46:10
436646_2018_madal_chm_max_hag_20cm.tif,192,3520,128,no_cdw,manual,,Ensemble(4 models),0.1493,2026-03-24T20:20:07
436646_2018_madal_chm_max_hag_20cm.tif,192,3712,128,no_cdw,manual,,Ensemble(4 models),0.1740,2026-03-24T20:20:46
436646_2018_madal_chm_max_hag_20cm.tif,192,4480,128,no_cdw,manual,,Ensemble(4 models),0.1250,2026-03-24T20:23:06
436646_2018_madal_chm_max_hag_20cm.tif,192,4736,128,no_cdw,manual,,Ensemble(4 models),0.1308,2026-03-24T20:23:58
