raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
465663_2024_madal_chm_max_hag_20cm.tif,0,0,128,no_cdw,manual,,,0.34227,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,64,128,no_cdw,manual,,,0.14234,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,128,128,no_cdw,manual,,,0.18522,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,192,128,no_cdw,manual,,,0.11828,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,256,128,no_cdw,manual,,,0.09355,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,320,128,no_cdw,manual,,,0.11938,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,384,128,no_cdw,manual,,,0.13431,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,448,128,no_cdw,manual,,,0.14562,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,576,128,no_cdw,manual,,,0.09437,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,640,128,no_cdw,manual,,,0.10106,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,704,128,no_cdw,manual,,,0.09884,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,768,128,no_cdw,manual,,,0.09391,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,832,128,no_cdw,manual,,,0.09579,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,896,128,no_cdw,manual,,,0.10298,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,960,128,no_cdw,manual,,,0.12191,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1024,128,no_cdw,manual,,,0.06230,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1088,128,no_cdw,manual,,,0.07114,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1152,128,no_cdw,manual,,,0.15782,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1216,128,no_cdw,manual,,,0.17299,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1408,128,no_cdw,manual,,,0.30609,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,1472,128,no_cdw,manual,,,0.30311,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2048,128,no_cdw,manual,,,0.30044,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2176,128,no_cdw,manual,,,0.26031,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2240,128,no_cdw,manual,,,0.19946,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2304,128,no_cdw,manual,,,0.17465,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2560,128,cdw,manual,,,0.98726,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2624,128,cdw,manual,,,0.98970,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2688,128,cdw,manual,,,0.99445,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2752,128,cdw,manual,,,0.99642,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2816,128,cdw,manual,,,0.99635,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2880,128,cdw,manual,,,0.98956,2026-03-01T12:42:53
465663_2024_madal_chm_max_hag_20cm.tif,0,2944,128,cdw,manual,,,0.9363,2026-03-04T09:07:40
