raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436646_2024_madal_chm_max_hag_20cm.tif,0,640,128,no_cdw,manual,,Ensemble(4 models),0.1639,2026-03-25T20:58:13
436646_2024_madal_chm_max_hag_20cm.tif,0,2752,128,cdw,manual,,Ensemble(4 models),0.5499,2026-03-25T20:21:03
436646_2024_madal_chm_max_hag_20cm.tif,0,3008,128,no_cdw,manual,,Ensemble(4 models),0.5086,2026-03-25T19:51:23
436646_2024_madal_chm_max_hag_20cm.tif,0,3072,128,cdw,manual,,Ensemble(4 models),0.5405,2026-03-25T20:15:33
436646_2024_madal_chm_max_hag_20cm.tif,0,3264,128,no_cdw,manual,,Ensemble(4 models),0.1253,2026-03-25T21:04:58
436646_2024_madal_chm_max_hag_20cm.tif,0,3904,128,cdw,manual,,Ensemble(4 models),0.9935,2026-03-25T21:10:53
436646_2024_madal_chm_max_hag_20cm.tif,0,3968,128,no_cdw,manual,,Ensemble(4 models),0.6090,2026-03-25T20:41:41
436646_2024_madal_chm_max_hag_20cm.tif,64,704,128,no_cdw,manual,,Ensemble(4 models),0.1111,2026-03-25T21:06:43
436646_2024_madal_chm_max_hag_20cm.tif,64,1152,128,no_cdw,manual,,Ensemble(4 models),0.1381,2026-03-25T21:01:57
436646_2024_madal_chm_max_hag_20cm.tif,64,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0632,2026-03-23T19:56:53
436646_2024_madal_chm_max_hag_20cm.tif,64,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0668,2026-03-23T19:56:53
436646_2024_madal_chm_max_hag_20cm.tif,64,1536,128,no_cdw,manual,,Ensemble(4 models),0.4720,2026-03-25T20:07:54
436646_2024_madal_chm_max_hag_20cm.tif,64,3264,128,no_cdw,manual,,Ensemble(4 models),0.5486,2026-03-25T20:20:28
436646_2024_madal_chm_max_hag_20cm.tif,64,4032,128,cdw,manual,,Ensemble(4 models),0.5080,2026-03-25T19:50:52
436646_2024_madal_chm_max_hag_20cm.tif,128,1152,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0632,2026-03-23T19:56:53
436646_2024_madal_chm_max_hag_20cm.tif,128,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0522,2026-03-23T19:56:53
436646_2024_madal_chm_max_hag_20cm.tif,128,2176,128,no_cdw,manual,,Ensemble(4 models),0.1420,2026-03-25T21:01:40
436646_2024_madal_chm_max_hag_20cm.tif,128,2880,128,no_cdw,manual,,Ensemble(4 models),0.5944,2026-03-25T20:37:52
436646_2024_madal_chm_max_hag_20cm.tif,128,3392,128,cdw,manual,,Ensemble(4 models),0.8942,2026-03-25T21:07:50
436646_2024_madal_chm_max_hag_20cm.tif,128,4864,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0647,2026-03-23T19:56:54
436646_2024_madal_chm_max_hag_20cm.tif,192,384,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0677,2026-03-23T19:56:54
436646_2024_madal_chm_max_hag_20cm.tif,192,448,128,no_cdw,manual,,Ensemble(4 models),0.1079,2026-03-25T21:07:27
436646_2024_madal_chm_max_hag_20cm.tif,192,832,128,no_cdw,manual,,Ensemble(4 models),0.0910,2026-03-25T21:09:08
436646_2024_madal_chm_max_hag_20cm.tif,192,960,128,no_cdw,manual,,Ensemble(4 models),0.2075,2026-03-25T20:46:35
436646_2024_madal_chm_max_hag_20cm.tif,192,1344,128,no_cdw,manual,,Ensemble(4 models),0.1593,2026-03-25T20:58:34
436646_2024_madal_chm_max_hag_20cm.tif,192,2432,128,no_cdw,manual,,Ensemble(4 models),0.7302,2026-03-25T20:43:18
436646_2024_madal_chm_max_hag_20cm.tif,192,3072,128,cdw,manual,,Ensemble(4 models),0.9666,2026-03-25T21:09:53
436646_2024_madal_chm_max_hag_20cm.tif,192,3456,128,no_cdw,manual,,Ensemble(4 models),0.4051,2026-03-25T20:38:16
436646_2024_madal_chm_max_hag_20cm.tif,256,448,128,no_cdw,manual,,Ensemble(4 models),0.2341,2026-03-25T20:44:36
436646_2024_madal_chm_max_hag_20cm.tif,256,512,128,no_cdw,manual,,Ensemble(4 models),0.5815,2026-03-25T20:34:20
436646_2024_madal_chm_max_hag_20cm.tif,256,704,128,no_cdw,manual,,Ensemble(4 models),0.5283,2026-03-25T20:07:59
436646_2024_madal_chm_max_hag_20cm.tif,256,2368,128,no_cdw,manual,,Ensemble(4 models),0.4480,2026-03-25T20:21:29
436646_2024_madal_chm_max_hag_20cm.tif,256,2432,128,cdw,manual,,Ensemble(4 models),0.9743,2026-03-25T21:10:02
436646_2024_madal_chm_max_hag_20cm.tif,256,2624,128,no_cdw,manual,,Ensemble(4 models),0.1624,2026-03-25T20:58:29
436646_2024_madal_chm_max_hag_20cm.tif,320,192,128,no_cdw,manual,,Ensemble(4 models),0.1136,2026-03-25T21:06:38
436646_2024_madal_chm_max_hag_20cm.tif,320,384,128,no_cdw,manual,,Ensemble(4 models),0.6780,2026-03-25T20:42:09
436646_2024_madal_chm_max_hag_20cm.tif,320,576,128,no_cdw,manual,,Ensemble(4 models),0.4165,2026-03-25T20:34:38
436646_2024_madal_chm_max_hag_20cm.tif,320,1792,128,no_cdw,manual,,Ensemble(4 models),0.4769,2026-03-25T20:07:10
436646_2024_madal_chm_max_hag_20cm.tif,320,1984,128,no_cdw,manual,,Ensemble(4 models),0.5494,2026-03-25T20:20:48
436646_2024_madal_chm_max_hag_20cm.tif,320,2496,128,no_cdw,manual,,Ensemble(4 models),0.4779,2026-03-25T20:06:57
436646_2024_madal_chm_max_hag_20cm.tif,320,2752,128,cdw,manual,,Ensemble(4 models),0.9707,2026-03-25T21:09:54
436646_2024_madal_chm_max_hag_20cm.tif,320,3008,128,cdw,manual,,Ensemble(4 models),0.8857,2026-03-25T21:06:27
436646_2024_madal_chm_max_hag_20cm.tif,320,3200,128,cdw,manual,,Ensemble(4 models),0.9938,2026-03-25T21:10:56
436646_2024_madal_chm_max_hag_20cm.tif,320,4032,128,cdw,manual,,Ensemble(4 models),0.9897,2026-03-25T21:10:45
436646_2024_madal_chm_max_hag_20cm.tif,320,4288,128,no_cdw,manual,,Ensemble(4 models),0.4400,2026-03-25T20:25:36
