raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580536_2023_madal_chm_max_hag_20cm.tif,448,3712,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0687,2026-03-23T20:23:13
580536_2023_madal_chm_max_hag_20cm.tif,512,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0547,2026-03-23T20:23:13
580536_2023_madal_chm_max_hag_20cm.tif,832,3648,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0695,2026-03-23T20:23:16
580536_2023_madal_chm_max_hag_20cm.tif,1920,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0675,2026-03-23T20:23:25
580536_2023_madal_chm_max_hag_20cm.tif,1920,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:23:25
580536_2023_madal_chm_max_hag_20cm.tif,1920,1792,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:23:25
580536_2023_madal_chm_max_hag_20cm.tif,1984,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0624,2026-03-23T20:23:25
580536_2023_madal_chm_max_hag_20cm.tif,1984,4224,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0598,2026-03-23T20:23:26
580536_2023_madal_chm_max_hag_20cm.tif,1984,4288,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0686,2026-03-23T20:23:26
580536_2023_madal_chm_max_hag_20cm.tif,2048,640,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:23:26
580536_2023_madal_chm_max_hag_20cm.tif,2112,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:23:27
580536_2023_madal_chm_max_hag_20cm.tif,2368,3008,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0694,2026-03-23T20:23:29
580536_2023_madal_chm_max_hag_20cm.tif,2432,2816,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0647,2026-03-23T20:23:29
580536_2023_madal_chm_max_hag_20cm.tif,2432,2880,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0493,2026-03-23T20:23:29
580536_2023_madal_chm_max_hag_20cm.tif,2432,3200,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0635,2026-03-23T20:23:29
580536_2023_madal_chm_max_hag_20cm.tif,2496,2816,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0583,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2496,2944,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0650,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,2624,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0628,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,2688,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0545,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,2880,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0428,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,2944,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0426,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,3008,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0443,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,3072,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0417,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2560,3136,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0613,2026-03-23T20:23:30
580536_2023_madal_chm_max_hag_20cm.tif,2624,2432,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0567,2026-03-23T20:23:31
580536_2023_madal_chm_max_hag_20cm.tif,2624,2944,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0512,2026-03-23T20:23:31
580536_2023_madal_chm_max_hag_20cm.tif,2624,3008,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0544,2026-03-23T20:23:31
580536_2023_madal_chm_max_hag_20cm.tif,2624,3072,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0664,2026-03-23T20:23:31
580536_2023_madal_chm_max_hag_20cm.tif,3008,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0501,2026-03-23T20:23:33
580536_2023_madal_chm_max_hag_20cm.tif,3008,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0594,2026-03-23T20:23:33
580536_2023_madal_chm_max_hag_20cm.tif,3008,448,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:23:33
580536_2023_madal_chm_max_hag_20cm.tif,3072,256,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0698,2026-03-23T20:23:33
580536_2023_madal_chm_max_hag_20cm.tif,3328,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0649,2026-03-23T20:23:35
580536_2023_madal_chm_max_hag_20cm.tif,3904,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0618,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,3904,2624,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0546,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,3968,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0590,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,3968,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0666,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,3968,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0621,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,3968,384,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0669,2026-03-23T20:23:38
580536_2023_madal_chm_max_hag_20cm.tif,4032,1216,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:23:39
580536_2023_madal_chm_max_hag_20cm.tif,4032,2240,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:23:39
580536_2023_madal_chm_max_hag_20cm.tif,4096,2240,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:23:39
580536_2023_madal_chm_max_hag_20cm.tif,4160,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0682,2026-03-23T20:23:39
