raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436646_2022_madal_chm_max_hag_20cm.tif,0,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0688,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,0,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0486,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,0,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0512,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,0,1792,128,no_cdw,manual,,Ensemble(4 models),0.1189,2026-03-25T18:41:48
436646_2022_madal_chm_max_hag_20cm.tif,0,2176,128,no_cdw,manual,,Ensemble(4 models),0.1192,2026-03-25T18:41:46
436646_2022_madal_chm_max_hag_20cm.tif,0,2496,128,no_cdw,manual,,Ensemble(4 models),0.1367,2026-03-25T18:40:20
436646_2022_madal_chm_max_hag_20cm.tif,0,2688,128,no_cdw,manual,,Ensemble(4 models),0.1006,2026-03-25T18:42:52
436646_2022_madal_chm_max_hag_20cm.tif,0,2880,128,cdw,manual,,Ensemble(4 models),0.5893,2026-03-25T18:28:16
436646_2022_madal_chm_max_hag_20cm.tif,0,3072,128,no_cdw,manual,,Ensemble(4 models),0.5426,2026-03-25T18:06:50
436646_2022_madal_chm_max_hag_20cm.tif,0,3136,128,no_cdw,manual,,Ensemble(4 models),0.4349,2026-03-25T18:15:05
436646_2022_madal_chm_max_hag_20cm.tif,0,3200,128,no_cdw,manual,,Ensemble(4 models),0.3783,2026-03-25T18:34:10
436646_2022_madal_chm_max_hag_20cm.tif,0,3584,128,no_cdw,manual,,Ensemble(4 models),0.1415,2026-03-25T18:39:56
436646_2022_madal_chm_max_hag_20cm.tif,0,3968,128,cdw,manual,,Ensemble(4 models),0.4645,2026-03-25T18:04:55
436646_2022_madal_chm_max_hag_20cm.tif,0,4032,128,cdw,manual,,Ensemble(4 models),0.4403,2026-03-25T18:13:24
436646_2022_madal_chm_max_hag_20cm.tif,0,4288,128,cdw,manual,,Ensemble(4 models),0.9871,2026-03-25T18:44:30
436646_2022_madal_chm_max_hag_20cm.tif,0,4480,128,cdw,manual,,Ensemble(4 models),0.5739,2026-03-25T18:17:13
436646_2022_madal_chm_max_hag_20cm.tif,64,896,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0616,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,64,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0275,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,64,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0527,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,64,1344,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0605,2026-03-23T19:56:04
436646_2022_madal_chm_max_hag_20cm.tif,64,2752,128,cdw,manual,,Ensemble(4 models),0.3907,2026-03-25T18:33:56
436646_2022_madal_chm_max_hag_20cm.tif,64,2944,128,no_cdw,manual,,Ensemble(4 models),0.1421,2026-03-25T18:39:54
436646_2022_madal_chm_max_hag_20cm.tif,64,3072,128,cdw,manual,,Ensemble(4 models),0.5467,2026-03-25T18:08:18
436646_2022_madal_chm_max_hag_20cm.tif,64,3136,128,no_cdw,manual,,Ensemble(4 models),0.4012,2026-03-25T18:31:19
436646_2022_madal_chm_max_hag_20cm.tif,64,4544,128,cdw,manual,,Ensemble(4 models),0.1327,2026-03-25T18:40:45
436646_2022_madal_chm_max_hag_20cm.tif,128,1088,128,no_cdw,manual,,Ensemble(4 models),0.5110,2026-03-25T17:51:12
436646_2022_madal_chm_max_hag_20cm.tif,128,1152,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0602,2026-03-23T19:56:05
436646_2022_madal_chm_max_hag_20cm.tif,128,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0582,2026-03-23T19:56:05
436646_2022_madal_chm_max_hag_20cm.tif,128,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0365,2026-03-23T19:56:05
436646_2022_madal_chm_max_hag_20cm.tif,128,1792,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0582,2026-03-23T19:56:05
436646_2022_madal_chm_max_hag_20cm.tif,128,1856,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0379,2026-03-23T19:56:05
436646_2022_madal_chm_max_hag_20cm.tif,128,1920,128,no_cdw,manual,,Ensemble(4 models),0.0632,2026-03-25T18:43:58
436646_2022_madal_chm_max_hag_20cm.tif,128,2176,128,no_cdw,manual,,Ensemble(4 models),0.1454,2026-03-25T18:39:24
436646_2022_madal_chm_max_hag_20cm.tif,128,3200,128,cdw,manual,,Ensemble(4 models),0.4107,2026-03-25T18:28:33
436646_2022_madal_chm_max_hag_20cm.tif,128,3840,128,cdw,manual,,Ensemble(4 models),0.9967,2026-03-25T18:45:29
436646_2022_madal_chm_max_hag_20cm.tif,128,3968,128,cdw,manual,,Ensemble(4 models),0.9468,2026-03-25T18:44:03
