raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
579543_2019_madal_chm_max_hag_20cm.tif,0,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:00
579543_2019_madal_chm_max_hag_20cm.tif,64,3392,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:00
579543_2019_madal_chm_max_hag_20cm.tif,256,4032,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:02
579543_2019_madal_chm_max_hag_20cm.tif,256,4096,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:02
579543_2019_madal_chm_max_hag_20cm.tif,320,4032,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:02
579543_2019_madal_chm_max_hag_20cm.tif,320,4160,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:02
579543_2019_madal_chm_max_hag_20cm.tif,1216,4160,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:07
579543_2019_madal_chm_max_hag_20cm.tif,1216,4224,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:07
579543_2019_madal_chm_max_hag_20cm.tif,1344,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:08
579543_2019_madal_chm_max_hag_20cm.tif,1536,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:09
579543_2019_madal_chm_max_hag_20cm.tif,1600,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:13:09
579543_2019_madal_chm_max_hag_20cm.tif,1600,4672,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:13:09
579543_2019_madal_chm_max_hag_20cm.tif,2240,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:13:13
579543_2019_madal_chm_max_hag_20cm.tif,2304,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2368,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2432,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2432,3584,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2432,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),1.0000,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2432,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:14
579543_2019_madal_chm_max_hag_20cm.tif,2496,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2496,3584,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2496,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2496,4672,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2496,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2560,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2560,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2624,3712,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2624,3776,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2624,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:13:15
579543_2019_madal_chm_max_hag_20cm.tif,2688,3904,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:16
579543_2019_madal_chm_max_hag_20cm.tif,2688,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:13:16
579543_2019_madal_chm_max_hag_20cm.tif,2688,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:16
579543_2019_madal_chm_max_hag_20cm.tif,2752,3904,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:16
579543_2019_madal_chm_max_hag_20cm.tif,2880,4224,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:13:17
579543_2019_madal_chm_max_hag_20cm.tif,2880,4288,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:17
579543_2019_madal_chm_max_hag_20cm.tif,2944,4224,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:13:17
579543_2019_madal_chm_max_hag_20cm.tif,3072,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:13:18
579543_2019_madal_chm_max_hag_20cm.tif,3136,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:13:18
