raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580539_2018_madal_chm_max_hag_20cm.tif,0,2368,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0692,2026-03-23T20:34:35
580539_2018_madal_chm_max_hag_20cm.tif,0,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:34:35
580539_2018_madal_chm_max_hag_20cm.tif,64,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:34:35
580539_2018_madal_chm_max_hag_20cm.tif,704,3200,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:35:06
580539_2018_madal_chm_max_hag_20cm.tif,704,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:35:06
580539_2018_madal_chm_max_hag_20cm.tif,1472,1344,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0674,2026-03-23T20:35:12
580539_2018_madal_chm_max_hag_20cm.tif,1984,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:35:17
580539_2018_madal_chm_max_hag_20cm.tif,2752,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:54:55
580539_2018_madal_chm_max_hag_20cm.tif,2880,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:54:57
580539_2018_madal_chm_max_hag_20cm.tif,3328,4416,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0680,2026-03-23T20:55:00
580539_2018_madal_chm_max_hag_20cm.tif,3456,320,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0634,2026-03-23T20:55:01
580539_2018_madal_chm_max_hag_20cm.tif,3712,3712,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0683,2026-03-23T20:55:04
