raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580538_2019_madal_chm_max_hag_20cm.tif,0,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:29:58
580538_2019_madal_chm_max_hag_20cm.tif,64,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:29:58
580538_2019_madal_chm_max_hag_20cm.tif,64,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:29:59
580538_2019_madal_chm_max_hag_20cm.tif,128,384,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:29:59
580538_2019_madal_chm_max_hag_20cm.tif,128,4864,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:29:59
580538_2019_madal_chm_max_hag_20cm.tif,256,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:01
580538_2019_madal_chm_max_hag_20cm.tif,256,576,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:01
580538_2019_madal_chm_max_hag_20cm.tif,256,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:30:01
580538_2019_madal_chm_max_hag_20cm.tif,320,4736,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:02
580538_2019_madal_chm_max_hag_20cm.tif,320,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:30:02
580538_2019_madal_chm_max_hag_20cm.tif,384,4224,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:03
580538_2019_madal_chm_max_hag_20cm.tif,384,4288,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:03
580538_2019_madal_chm_max_hag_20cm.tif,576,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:05
580538_2019_madal_chm_max_hag_20cm.tif,640,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:05
580538_2019_madal_chm_max_hag_20cm.tif,640,384,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:05
580538_2019_madal_chm_max_hag_20cm.tif,704,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:07
580538_2019_madal_chm_max_hag_20cm.tif,960,4544,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:10
580538_2019_madal_chm_max_hag_20cm.tif,1024,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:10
580538_2019_madal_chm_max_hag_20cm.tif,1024,4672,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:30:10
580538_2019_madal_chm_max_hag_20cm.tif,1088,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:11
580538_2019_madal_chm_max_hag_20cm.tif,1088,4672,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:11
580538_2019_madal_chm_max_hag_20cm.tif,1152,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:30:11
580538_2019_madal_chm_max_hag_20cm.tif,1152,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:11
580538_2019_madal_chm_max_hag_20cm.tif,1152,4736,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:11
580538_2019_madal_chm_max_hag_20cm.tif,1216,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:30:12
580538_2019_madal_chm_max_hag_20cm.tif,1344,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:13
580538_2019_madal_chm_max_hag_20cm.tif,1408,3392,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:30:14
580538_2019_madal_chm_max_hag_20cm.tif,1472,576,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:14
580538_2019_madal_chm_max_hag_20cm.tif,1600,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:15
580538_2019_madal_chm_max_hag_20cm.tif,1600,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:15
580538_2019_madal_chm_max_hag_20cm.tif,1664,2560,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:30:16
580538_2019_madal_chm_max_hag_20cm.tif,1664,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:16
580538_2019_madal_chm_max_hag_20cm.tif,1664,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:16
580538_2019_madal_chm_max_hag_20cm.tif,1728,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:16
580538_2019_madal_chm_max_hag_20cm.tif,1792,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:17
580538_2019_madal_chm_max_hag_20cm.tif,1920,3136,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:18
580538_2019_madal_chm_max_hag_20cm.tif,1920,3200,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:18
580538_2019_madal_chm_max_hag_20cm.tif,2112,3008,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:20
580538_2019_madal_chm_max_hag_20cm.tif,2112,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:30:20
580538_2019_madal_chm_max_hag_20cm.tif,2176,3008,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:21
580538_2019_madal_chm_max_hag_20cm.tif,2240,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:21
580538_2019_madal_chm_max_hag_20cm.tif,2304,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:22
580538_2019_madal_chm_max_hag_20cm.tif,2368,1344,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:22
580538_2019_madal_chm_max_hag_20cm.tif,2368,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:30:23
580538_2019_madal_chm_max_hag_20cm.tif,2368,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:30:23
580538_2019_madal_chm_max_hag_20cm.tif,2432,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:30:23
