raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
437647_2024_madal_chm_max_hag_20cm.tif,0,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0626,2026-03-23T20:07:24
437647_2024_madal_chm_max_hag_20cm.tif,0,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0660,2026-03-23T20:07:24
437647_2024_madal_chm_max_hag_20cm.tif,0,2048,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0695,2026-03-23T20:07:24
437647_2024_madal_chm_max_hag_20cm.tif,64,256,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0659,2026-03-23T20:07:25
437647_2024_madal_chm_max_hag_20cm.tif,64,1792,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0668,2026-03-23T20:07:25
437647_2024_madal_chm_max_hag_20cm.tif,128,256,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0411,2026-03-23T20:07:25
437647_2024_madal_chm_max_hag_20cm.tif,128,320,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0499,2026-03-23T20:07:25
437647_2024_madal_chm_max_hag_20cm.tif,128,1152,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0589,2026-03-23T20:07:25
437647_2024_madal_chm_max_hag_20cm.tif,192,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0656,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,320,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0470,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,384,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0621,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0590,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0580,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0500,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,192,1600,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0332,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,256,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0647,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,256,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0463,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,256,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0637,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,256,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0644,2026-03-23T20:07:26
437647_2024_madal_chm_max_hag_20cm.tif,256,1600,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0402,2026-03-23T20:07:26
