raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580537_2020_madal_chm_max_hag_20cm.tif,0,3648,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:47
580537_2020_madal_chm_max_hag_20cm.tif,0,3712,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:47
580537_2020_madal_chm_max_hag_20cm.tif,256,3328,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:49
580537_2020_madal_chm_max_hag_20cm.tif,256,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:49
580537_2020_madal_chm_max_hag_20cm.tif,320,512,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:25:50
580537_2020_madal_chm_max_hag_20cm.tif,320,3328,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:50
580537_2020_madal_chm_max_hag_20cm.tif,320,3392,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:50
580537_2020_madal_chm_max_hag_20cm.tif,320,4544,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:50
580537_2020_madal_chm_max_hag_20cm.tif,640,2688,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:53
580537_2020_madal_chm_max_hag_20cm.tif,640,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:53
580537_2020_madal_chm_max_hag_20cm.tif,768,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:53
580537_2020_madal_chm_max_hag_20cm.tif,960,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:55
580537_2020_madal_chm_max_hag_20cm.tif,1088,1216,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:56
580537_2020_madal_chm_max_hag_20cm.tif,1216,3648,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:57
580537_2020_madal_chm_max_hag_20cm.tif,1664,4160,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:26:01
580537_2020_madal_chm_max_hag_20cm.tif,1920,2304,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:03
580537_2020_madal_chm_max_hag_20cm.tif,2048,1856,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:04
580537_2020_madal_chm_max_hag_20cm.tif,2240,2752,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0626,2026-03-23T20:26:06
580537_2020_madal_chm_max_hag_20cm.tif,2240,2944,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0615,2026-03-23T20:26:06
580537_2020_madal_chm_max_hag_20cm.tif,2240,3008,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0676,2026-03-23T20:26:06
580537_2020_madal_chm_max_hag_20cm.tif,2496,832,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:26:08
580537_2020_madal_chm_max_hag_20cm.tif,2880,1344,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:11
580537_2020_madal_chm_max_hag_20cm.tif,2880,2176,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0693,2026-03-23T20:26:11
580537_2020_madal_chm_max_hag_20cm.tif,2944,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:12
580537_2020_madal_chm_max_hag_20cm.tif,3008,704,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0698,2026-03-23T20:26:12
580537_2020_madal_chm_max_hag_20cm.tif,3008,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:12
580537_2020_madal_chm_max_hag_20cm.tif,3008,1472,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:12
580537_2020_madal_chm_max_hag_20cm.tif,3200,2304,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:14
580537_2020_madal_chm_max_hag_20cm.tif,3328,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:26:15
580537_2020_madal_chm_max_hag_20cm.tif,3328,2112,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:15
580537_2020_madal_chm_max_hag_20cm.tif,3520,2112,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:26:16
580537_2020_madal_chm_max_hag_20cm.tif,3520,2176,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:16
580537_2020_madal_chm_max_hag_20cm.tif,3648,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:17
580537_2020_madal_chm_max_hag_20cm.tif,3776,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:26:18
580537_2020_madal_chm_max_hag_20cm.tif,3840,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:19
580537_2020_madal_chm_max_hag_20cm.tif,3840,3840,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:26:19
580537_2020_madal_chm_max_hag_20cm.tif,3968,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:26:20
580537_2020_madal_chm_max_hag_20cm.tif,4096,2560,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),1.0000,2026-03-23T20:26:21
580537_2020_madal_chm_max_hag_20cm.tif,4160,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:26:21
580537_2020_madal_chm_max_hag_20cm.tif,4224,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:26:22
580537_2020_madal_chm_max_hag_20cm.tif,4352,2048,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:26:23
