raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436648_2020_madal_chm_max_hag_20cm.tif,0,3328,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0657,2026-03-23T20:01:10
436648_2020_madal_chm_max_hag_20cm.tif,0,4288,128,cdw,manual,,Ensemble(4 models),0.5572,2026-03-27T21:36:30
436648_2020_madal_chm_max_hag_20cm.tif,64,1280,128,cdw,manual,,Ensemble(4 models),0.9924,2026-03-27T21:58:14
436648_2020_madal_chm_max_hag_20cm.tif,64,2240,128,no_cdw,manual,,Ensemble(4 models),0.1445,2026-03-27T21:49:45
436648_2020_madal_chm_max_hag_20cm.tif,64,2688,128,no_cdw,manual,,Ensemble(4 models),0.0822,2026-03-27T21:55:28
436648_2020_madal_chm_max_hag_20cm.tif,64,3008,128,no_cdw,manual,,Ensemble(4 models),0.4687,2026-03-27T21:27:40
436648_2020_madal_chm_max_hag_20cm.tif,64,3520,128,no_cdw,manual,,Ensemble(4 models),0.3311,2026-03-27T21:44:53
436648_2020_madal_chm_max_hag_20cm.tif,64,3584,128,no_cdw,manual,,Ensemble(4 models),0.5136,2026-03-27T21:25:16
436648_2020_madal_chm_max_hag_20cm.tif,64,3776,128,cdw,manual,,Ensemble(4 models),0.5260,2026-03-27T21:26:36
436648_2020_madal_chm_max_hag_20cm.tif,128,0,128,no_cdw,manual,,Ensemble(4 models),0.1290,2026-03-27T21:51:58
436648_2020_madal_chm_max_hag_20cm.tif,128,1408,128,no_cdw,manual,,Ensemble(4 models),0.0841,2026-03-27T21:54:11
436648_2020_madal_chm_max_hag_20cm.tif,128,1600,128,no_cdw,manual,,Ensemble(4 models),0.0967,2026-03-27T21:54:01
436648_2020_madal_chm_max_hag_20cm.tif,128,1984,128,no_cdw,manual,,Ensemble(4 models),0.1147,2026-03-27T21:53:20
436648_2020_madal_chm_max_hag_20cm.tif,128,2752,128,no_cdw,manual,,Ensemble(4 models),0.5663,2026-03-27T21:37:54
436648_2020_madal_chm_max_hag_20cm.tif,128,3328,128,no_cdw,manual,,Ensemble(4 models),0.1409,2026-03-27T21:50:57
436648_2020_madal_chm_max_hag_20cm.tif,128,3520,128,no_cdw,manual,,Ensemble(4 models),0.5167,2026-03-27T21:25:23
436648_2020_madal_chm_max_hag_20cm.tif,128,3840,128,cdw,manual,,Ensemble(4 models),0.4741,2026-03-27T21:26:30
436648_2020_madal_chm_max_hag_20cm.tif,192,64,128,cdw,manual,,Ensemble(4 models),0.4266,2026-03-27T21:38:41
436648_2020_madal_chm_max_hag_20cm.tif,192,192,128,no_cdw,manual,,Ensemble(4 models),0.1471,2026-03-27T21:49:25
436648_2020_madal_chm_max_hag_20cm.tif,192,2624,128,no_cdw,manual,,Ensemble(4 models),0.1005,2026-03-27T21:53:53
436648_2020_madal_chm_max_hag_20cm.tif,192,3456,128,cdw,manual,,Ensemble(4 models),0.2175,2026-03-27T21:45:54
436648_2020_madal_chm_max_hag_20cm.tif,192,3584,128,cdw,manual,,Ensemble(4 models),0.5294,2026-03-27T21:27:17
436648_2020_madal_chm_max_hag_20cm.tif,192,4224,128,cdw,manual,,Ensemble(4 models),0.9928,2026-03-27T21:58:18
436648_2020_madal_chm_max_hag_20cm.tif,256,64,128,cdw,manual,,Ensemble(4 models),0.4116,2026-03-27T21:40:44
436648_2020_madal_chm_max_hag_20cm.tif,256,2240,128,no_cdw,manual,,Ensemble(4 models),0.1451,2026-03-27T21:49:34
436648_2020_madal_chm_max_hag_20cm.tif,256,2304,128,no_cdw,manual,,Ensemble(4 models),0.4121,2026-03-27T21:40:23
436648_2020_madal_chm_max_hag_20cm.tif,256,3328,128,cdw,manual,,Ensemble(4 models),0.5306,2026-03-27T21:27:38
436648_2020_madal_chm_max_hag_20cm.tif,256,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:01:12
436648_2020_madal_chm_max_hag_20cm.tif,320,192,128,no_cdw,manual,,Ensemble(4 models),0.1145,2026-03-27T21:53:21
436648_2020_madal_chm_max_hag_20cm.tif,320,2432,128,cdw,manual,,Ensemble(4 models),0.8142,2026-03-27T21:46:43
436648_2020_madal_chm_max_hag_20cm.tif,320,2496,128,cdw,manual,,Ensemble(4 models),0.9391,2026-03-27T21:55:43
436648_2020_madal_chm_max_hag_20cm.tif,320,3648,128,cdw,manual,,Ensemble(4 models),0.9904,2026-03-27T21:57:31
436648_2020_madal_chm_max_hag_20cm.tif,320,3840,128,no_cdw,manual,,Ensemble(4 models),0.1101,2026-03-27T21:53:28
436648_2020_madal_chm_max_hag_20cm.tif,320,4352,128,cdw,manual,,Ensemble(4 models),0.9991,2026-03-27T22:00:05
436648_2020_madal_chm_max_hag_20cm.tif,320,4672,128,cdw,manual,,Ensemble(4 models),0.9957,2026-03-27T21:58:53
436648_2020_madal_chm_max_hag_20cm.tif,320,4864,128,no_cdw,manual,,Ensemble(4 models),0.5065,2026-03-27T21:23:13
436648_2020_madal_chm_max_hag_20cm.tif,384,128,128,no_cdw,manual,,Ensemble(4 models),0.1071,2026-03-27T21:53:36
436648_2020_madal_chm_max_hag_20cm.tif,384,1024,128,no_cdw,manual,,Ensemble(4 models),0.1237,2026-03-27T21:52:37
436648_2020_madal_chm_max_hag_20cm.tif,384,2624,128,cdw,manual,,Ensemble(4 models),0.4166,2026-03-27T21:39:30
436648_2020_madal_chm_max_hag_20cm.tif,384,3648,128,cdw,manual,,Ensemble(4 models),0.9976,2026-03-27T21:59:44
436648_2020_madal_chm_max_hag_20cm.tif,448,2752,128,cdw,manual,,Ensemble(4 models),0.9977,2026-03-27T21:59:48
436648_2020_madal_chm_max_hag_20cm.tif,512,192,128,cdw,manual,,Ensemble(4 models),0.9594,2026-03-27T21:55:53
436648_2020_madal_chm_max_hag_20cm.tif,512,4416,128,cdw,manual,,Ensemble(4 models),0.9848,2026-03-27T21:56:52
436648_2020_madal_chm_max_hag_20cm.tif,512,4736,128,cdw,manual,,Ensemble(4 models),0.9834,2026-03-27T21:56:47
436648_2020_madal_chm_max_hag_20cm.tif,576,384,128,cdw,manual,,Ensemble(4 models),0.8454,2026-03-27T21:48:44
436648_2020_madal_chm_max_hag_20cm.tif,576,512,128,cdw,manual,,Ensemble(4 models),0.1412,2026-03-27T21:50:56
436648_2020_madal_chm_max_hag_20cm.tif,576,2752,128,cdw,manual,,Ensemble(4 models),0.5569,2026-03-27T21:36:28
436648_2020_madal_chm_max_hag_20cm.tif,576,3584,128,no_cdw,manual,,Ensemble(4 models),0.5338,2026-03-27T21:32:05
436648_2020_madal_chm_max_hag_20cm.tif,576,4032,128,cdw,manual,,Ensemble(4 models),0.5278,2026-03-27T21:26:51
436648_2020_madal_chm_max_hag_20cm.tif,576,4288,128,cdw,manual,,Ensemble(4 models),0.9981,2026-03-27T21:59:58
436648_2020_madal_chm_max_hag_20cm.tif,640,960,128,no_cdw,manual,,Ensemble(4 models),0.1238,2026-03-27T21:52:36
436648_2020_madal_chm_max_hag_20cm.tif,640,3200,128,cdw,manual,,Ensemble(4 models),0.1412,2026-03-27T21:50:50
436648_2020_madal_chm_max_hag_20cm.tif,640,3264,128,no_cdw,manual,,Ensemble(4 models),0.4370,2026-03-27T21:37:32
436648_2020_madal_chm_max_hag_20cm.tif,640,3584,128,cdw,manual,,Ensemble(4 models),0.3112,2026-03-27T21:45:10
436648_2020_madal_chm_max_hag_20cm.tif,640,4544,128,no_cdw,manual,,Ensemble(4 models),0.4319,2026-03-27T21:38:03
436648_2020_madal_chm_max_hag_20cm.tif,640,4608,128,cdw,manual,,Ensemble(4 models),0.5484,2026-03-27T21:35:19
436648_2020_madal_chm_max_hag_20cm.tif,640,4736,128,cdw,manual,,Ensemble(4 models),0.4542,2026-03-27T21:34:43
436648_2020_madal_chm_max_hag_20cm.tif,704,1280,128,cdw,manual,,Ensemble(4 models),0.9936,2026-03-27T21:58:30
436648_2020_madal_chm_max_hag_20cm.tif,704,1472,128,cdw,manual,,Ensemble(4 models),0.9976,2026-03-27T21:59:45
436648_2020_madal_chm_max_hag_20cm.tif,704,2880,128,cdw,manual,,Ensemble(4 models),0.9936,2026-03-27T21:58:35
436648_2020_madal_chm_max_hag_20cm.tif,704,3008,128,cdw,manual,,Ensemble(4 models),0.9938,2026-03-27T21:58:38
436648_2020_madal_chm_max_hag_20cm.tif,704,4352,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:01:16
436648_2020_madal_chm_max_hag_20cm.tif,768,448,128,cdw,manual,,Ensemble(4 models),0.9858,2026-03-27T21:56:54
436648_2020_madal_chm_max_hag_20cm.tif,768,1472,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:01:17
436648_2020_madal_chm_max_hag_20cm.tif,768,1600,128,cdw,manual,,Ensemble(4 models),0.9980,2026-03-27T21:59:54
