raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580535_2020_madal_chm_max_hag_20cm.tif,320,128,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:16:47
580535_2020_madal_chm_max_hag_20cm.tif,704,2752,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0471,2026-03-23T20:16:50
580535_2020_madal_chm_max_hag_20cm.tif,832,960,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0595,2026-03-23T20:16:51
580535_2020_madal_chm_max_hag_20cm.tif,832,1024,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0530,2026-03-23T20:16:51
580535_2020_madal_chm_max_hag_20cm.tif,832,1920,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:16:51
580535_2020_madal_chm_max_hag_20cm.tif,896,960,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0496,2026-03-23T20:16:52
580535_2020_madal_chm_max_hag_20cm.tif,896,1920,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:16:52
580535_2020_madal_chm_max_hag_20cm.tif,896,4672,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0678,2026-03-23T20:16:52
580535_2020_madal_chm_max_hag_20cm.tif,1152,2240,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:16:54
580535_2020_madal_chm_max_hag_20cm.tif,1216,3712,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0662,2026-03-23T20:16:55
580535_2020_madal_chm_max_hag_20cm.tif,2048,448,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:01
580535_2020_madal_chm_max_hag_20cm.tif,2112,0,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0621,2026-03-23T20:17:02
580535_2020_madal_chm_max_hag_20cm.tif,2240,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0666,2026-03-23T20:17:03
580535_2020_madal_chm_max_hag_20cm.tif,2560,1088,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0697,2026-03-23T20:17:06
580535_2020_madal_chm_max_hag_20cm.tif,2944,768,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0611,2026-03-23T20:17:10
580535_2020_madal_chm_max_hag_20cm.tif,3136,2496,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:12
580535_2020_madal_chm_max_hag_20cm.tif,3136,4288,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0684,2026-03-23T20:17:12
580535_2020_madal_chm_max_hag_20cm.tif,3200,2176,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:13
580535_2020_madal_chm_max_hag_20cm.tif,3264,1024,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0527,2026-03-23T20:17:13
580535_2020_madal_chm_max_hag_20cm.tif,3264,1152,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0409,2026-03-23T20:17:13
580535_2020_madal_chm_max_hag_20cm.tif,3264,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0405,2026-03-23T20:17:13
580535_2020_madal_chm_max_hag_20cm.tif,3328,448,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0642,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3328,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0686,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3328,1536,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3392,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0615,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3392,1472,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3392,1536,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:14
580535_2020_madal_chm_max_hag_20cm.tif,3456,4544,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0538,2026-03-23T20:17:15
580535_2020_madal_chm_max_hag_20cm.tif,3520,320,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0502,2026-03-23T20:17:15
580535_2020_madal_chm_max_hag_20cm.tif,3712,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0532,2026-03-23T20:17:17
580535_2020_madal_chm_max_hag_20cm.tif,3712,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0660,2026-03-23T20:17:17
580535_2020_madal_chm_max_hag_20cm.tif,3776,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0636,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3776,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0683,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3776,2368,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0668,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3776,2560,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0506,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3776,2624,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0564,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3840,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0607,2026-03-23T20:17:18
580535_2020_madal_chm_max_hag_20cm.tif,3840,2880,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0683,2026-03-23T20:17:19
580535_2020_madal_chm_max_hag_20cm.tif,3904,1664,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:17:19
580535_2020_madal_chm_max_hag_20cm.tif,3904,4096,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0688,2026-03-23T20:17:19
580535_2020_madal_chm_max_hag_20cm.tif,3904,4736,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0666,2026-03-23T20:17:19
580535_2020_madal_chm_max_hag_20cm.tif,3968,1600,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:20
580535_2020_madal_chm_max_hag_20cm.tif,3968,3904,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0577,2026-03-23T20:17:20
580535_2020_madal_chm_max_hag_20cm.tif,3968,4096,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0528,2026-03-23T20:17:20
580535_2020_madal_chm_max_hag_20cm.tif,4032,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:20
580535_2020_madal_chm_max_hag_20cm.tif,4032,3968,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0664,2026-03-23T20:17:20
580535_2020_madal_chm_max_hag_20cm.tif,4096,1344,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0689,2026-03-23T20:17:21
580535_2020_madal_chm_max_hag_20cm.tif,4096,2880,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:21
580535_2020_madal_chm_max_hag_20cm.tif,4096,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:21
580535_2020_madal_chm_max_hag_20cm.tif,4160,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:21
580535_2020_madal_chm_max_hag_20cm.tif,4224,1728,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:17:22
580535_2020_madal_chm_max_hag_20cm.tif,4224,1856,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:17:22
580535_2020_madal_chm_max_hag_20cm.tif,4352,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:23
580535_2020_madal_chm_max_hag_20cm.tif,4352,3200,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:23
580535_2020_madal_chm_max_hag_20cm.tif,4416,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:24
580535_2020_madal_chm_max_hag_20cm.tif,4416,3200,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:17:24
580535_2020_madal_chm_max_hag_20cm.tif,4416,3264,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:17:24
580535_2020_madal_chm_max_hag_20cm.tif,4416,4224,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0634,2026-03-23T20:17:24
