raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
492473_2022_madal_chm_max_hag_20cm.tif,384,3904,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0614,2026-03-23T20:11:20
492473_2022_madal_chm_max_hag_20cm.tif,384,3968,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0541,2026-03-23T20:11:20
492473_2022_madal_chm_max_hag_20cm.tif,384,4032,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0657,2026-03-23T20:11:20
492473_2022_madal_chm_max_hag_20cm.tif,448,3776,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0563,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,448,3840,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0531,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,448,3904,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0573,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,448,3968,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0580,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,512,3776,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0573,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,512,3904,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0638,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,512,3968,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0592,2026-03-23T20:11:21
492473_2022_madal_chm_max_hag_20cm.tif,704,3840,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0687,2026-03-23T20:11:23
492473_2022_madal_chm_max_hag_20cm.tif,704,3904,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0662,2026-03-23T20:11:23
492473_2022_madal_chm_max_hag_20cm.tif,832,4544,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0681,2026-03-23T20:11:23
492473_2022_madal_chm_max_hag_20cm.tif,1344,3328,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0658,2026-03-23T20:11:27
492473_2022_madal_chm_max_hag_20cm.tif,1408,3200,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0587,2026-03-23T20:11:28
492473_2022_madal_chm_max_hag_20cm.tif,1472,3776,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0654,2026-03-23T20:11:29
492473_2022_madal_chm_max_hag_20cm.tif,1472,3840,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0602,2026-03-23T20:11:29
492473_2022_madal_chm_max_hag_20cm.tif,1536,384,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0604,2026-03-23T20:11:29
492473_2022_madal_chm_max_hag_20cm.tif,1536,1152,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0680,2026-03-23T20:11:29
492473_2022_madal_chm_max_hag_20cm.tif,1536,1856,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0652,2026-03-23T20:11:29
492473_2022_madal_chm_max_hag_20cm.tif,1600,1344,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0606,2026-03-23T20:11:29
