raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
580537_2019_madal_chm_max_hag_20cm.tif,128,3392,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:07
580537_2019_madal_chm_max_hag_20cm.tif,320,512,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:08
580537_2019_madal_chm_max_hag_20cm.tif,320,576,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:08
580537_2019_madal_chm_max_hag_20cm.tif,384,4800,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:09
580537_2019_madal_chm_max_hag_20cm.tif,448,3776,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:10
580537_2019_madal_chm_max_hag_20cm.tif,576,3840,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:11
580537_2019_madal_chm_max_hag_20cm.tif,640,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:11
580537_2019_madal_chm_max_hag_20cm.tif,704,2688,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:12
580537_2019_madal_chm_max_hag_20cm.tif,704,2752,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:12
580537_2019_madal_chm_max_hag_20cm.tif,1216,3648,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:16
580537_2019_madal_chm_max_hag_20cm.tif,1280,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:17
580537_2019_madal_chm_max_hag_20cm.tif,2240,192,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2240,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2240,3008,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0691,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2304,576,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2304,960,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2304,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:25
580537_2019_madal_chm_max_hag_20cm.tif,2496,832,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:25:27
580537_2019_madal_chm_max_hag_20cm.tif,2496,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:27
580537_2019_madal_chm_max_hag_20cm.tif,2560,832,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:25:28
580537_2019_madal_chm_max_hag_20cm.tif,2560,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:28
580537_2019_madal_chm_max_hag_20cm.tif,2816,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2816,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2816,4544,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2816,4608,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2880,704,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2880,2624,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:30
580537_2019_madal_chm_max_hag_20cm.tif,2880,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:31
580537_2019_madal_chm_max_hag_20cm.tif,2944,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:31
580537_2019_madal_chm_max_hag_20cm.tif,3072,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:32
580537_2019_madal_chm_max_hag_20cm.tif,3136,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:32
580537_2019_madal_chm_max_hag_20cm.tif,3136,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:32
580537_2019_madal_chm_max_hag_20cm.tif,3136,4480,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:33
580537_2019_madal_chm_max_hag_20cm.tif,3200,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:33
580537_2019_madal_chm_max_hag_20cm.tif,3200,1216,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:33
580537_2019_madal_chm_max_hag_20cm.tif,3200,2560,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:33
580537_2019_madal_chm_max_hag_20cm.tif,3264,1152,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:33
580537_2019_madal_chm_max_hag_20cm.tif,3264,2240,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:25:34
580537_2019_madal_chm_max_hag_20cm.tif,3328,2112,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:34
580537_2019_madal_chm_max_hag_20cm.tif,3328,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:34
580537_2019_madal_chm_max_hag_20cm.tif,3456,2240,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:35
580537_2019_madal_chm_max_hag_20cm.tif,3520,2112,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:25:36
580537_2019_madal_chm_max_hag_20cm.tif,3520,2176,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:36
580537_2019_madal_chm_max_hag_20cm.tif,3520,2304,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:36
580537_2019_madal_chm_max_hag_20cm.tif,3584,896,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T20:25:36
580537_2019_madal_chm_max_hag_20cm.tif,3776,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:25:37
