raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
437646_2020_madal_chm_max_hag_20cm.tif,0,256,128,no_cdw,manual,,Ensemble(4 models),0.4781,2026-04-03T09:21:57
437646_2020_madal_chm_max_hag_20cm.tif,0,320,128,no_cdw,manual,,Ensemble(4 models),0.4662,2026-04-03T09:48:43
437646_2020_madal_chm_max_hag_20cm.tif,0,1344,128,no_cdw,manual,,Ensemble(4 models),0.1610,2026-04-03T10:44:01
437646_2020_madal_chm_max_hag_20cm.tif,0,1600,128,no_cdw,manual,,Ensemble(4 models),0.8858,2026-04-03T10:53:13
437646_2020_madal_chm_max_hag_20cm.tif,0,1920,128,no_cdw,manual,,Ensemble(4 models),0.4761,2026-04-03T09:23:15
437646_2020_madal_chm_max_hag_20cm.tif,0,2688,128,no_cdw,manual,,Ensemble(4 models),0.2351,2026-04-03T10:38:11
437646_2020_madal_chm_max_hag_20cm.tif,0,3584,128,no_cdw,manual,,Ensemble(4 models),0.4134,2026-04-03T10:18:55
437646_2020_madal_chm_max_hag_20cm.tif,0,3712,128,no_cdw,manual,,Ensemble(4 models),0.4395,2026-04-03T10:03:29
437646_2020_madal_chm_max_hag_20cm.tif,0,3968,128,no_cdw,manual,,Ensemble(4 models),0.0864,2026-04-03T10:58:25
437646_2020_madal_chm_max_hag_20cm.tif,0,4032,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0687,2026-03-23T20:03:57
437646_2020_madal_chm_max_hag_20cm.tif,0,4160,128,no_cdw,manual,,Ensemble(4 models),0.5347,2026-04-03T09:48:45
437646_2020_madal_chm_max_hag_20cm.tif,0,4416,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0648,2026-03-23T20:03:57
437646_2020_madal_chm_max_hag_20cm.tif,0,4480,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0636,2026-03-23T20:03:57
437646_2020_madal_chm_max_hag_20cm.tif,0,4544,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0642,2026-03-23T20:03:57
437646_2020_madal_chm_max_hag_20cm.tif,64,1792,128,no_cdw,manual,,Ensemble(4 models),0.4875,2026-04-03T09:15:20
437646_2020_madal_chm_max_hag_20cm.tif,64,2176,128,no_cdw,manual,,Ensemble(4 models),0.4877,2026-04-03T09:15:16
437646_2020_madal_chm_max_hag_20cm.tif,64,2240,128,no_cdw,manual,,Ensemble(4 models),0.5694,2026-04-03T10:11:08
437646_2020_madal_chm_max_hag_20cm.tif,64,2624,128,no_cdw,manual,,Ensemble(4 models),0.1313,2026-04-03T10:50:57
437646_2020_madal_chm_max_hag_20cm.tif,64,2816,128,no_cdw,manual,,Ensemble(4 models),0.1341,2026-04-03T10:50:22
437646_2020_madal_chm_max_hag_20cm.tif,64,3072,128,cdw,manual,,Ensemble(4 models),0.1754,2026-04-03T10:42:41
437646_2020_madal_chm_max_hag_20cm.tif,64,3712,128,no_cdw,manual,,Ensemble(4 models),0.4062,2026-04-03T10:24:07
437646_2020_madal_chm_max_hag_20cm.tif,128,576,128,no_cdw,manual,,Ensemble(4 models),0.4842,2026-04-03T09:18:15
437646_2020_madal_chm_max_hag_20cm.tif,128,1088,128,no_cdw,manual,,Ensemble(4 models),0.5134,2026-04-03T09:15:29
437646_2020_madal_chm_max_hag_20cm.tif,128,1152,128,no_cdw,manual,,Ensemble(4 models),0.5687,2026-04-03T10:10:45
437646_2020_madal_chm_max_hag_20cm.tif,128,1472,128,no_cdw,manual,,Ensemble(4 models),0.4253,2026-04-03T10:13:27
437646_2020_madal_chm_max_hag_20cm.tif,128,1984,128,no_cdw,manual,,Ensemble(4 models),0.2953,2026-04-03T10:34:01
437646_2020_madal_chm_max_hag_20cm.tif,128,3648,128,no_cdw,manual,,Ensemble(4 models),0.5515,2026-04-03T10:01:18
437646_2020_madal_chm_max_hag_20cm.tif,128,4032,128,no_cdw,manual,,Ensemble(4 models),0.4567,2026-04-03T09:57:22
437646_2020_madal_chm_max_hag_20cm.tif,128,4160,128,no_cdw,manual,,Ensemble(4 models),0.5211,2026-04-03T09:21:18
437646_2020_madal_chm_max_hag_20cm.tif,128,4224,128,no_cdw,manual,,Ensemble(4 models),0.5069,2026-04-03T09:12:36
437646_2020_madal_chm_max_hag_20cm.tif,128,4800,128,no_cdw,manual,,Ensemble(4 models),0.3947,2026-04-03T10:30:49
437646_2020_madal_chm_max_hag_20cm.tif,128,4864,128,no_cdw,manual,,Ensemble(4 models),0.5260,2026-04-03T09:24:01
437646_2020_madal_chm_max_hag_20cm.tif,192,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0673,2026-03-23T20:03:58
437646_2020_madal_chm_max_hag_20cm.tif,192,320,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0655,2026-03-23T20:03:58
437646_2020_madal_chm_max_hag_20cm.tif,192,1536,128,no_cdw,manual,,Ensemble(4 models),0.4777,2026-04-03T09:22:10
437646_2020_madal_chm_max_hag_20cm.tif,192,1664,128,no_cdw,manual,,Ensemble(4 models),0.1741,2026-04-03T10:42:44
437646_2020_madal_chm_max_hag_20cm.tif,192,1728,128,no_cdw,manual,,Ensemble(4 models),0.1010,2026-04-03T10:56:28
437646_2020_madal_chm_max_hag_20cm.tif,192,2688,128,cdw,manual,,Ensemble(4 models),0.4021,2026-04-03T10:27:19
437646_2020_madal_chm_max_hag_20cm.tif,192,3200,128,no_cdw,manual,,Ensemble(4 models),0.6009,2026-04-03T10:29:26
437646_2020_madal_chm_max_hag_20cm.tif,192,3456,128,cdw,manual,,Ensemble(4 models),0.9944,2026-04-03T11:01:29
